Please wait while upgrading PlatformIO ...
Updating atmelavr @ 1.5.0: 	[Up-to-date]
Updating toolchain-atmelavr @ 1.40902.0: 	[Up-to-date]
Updating framework-arduinoavr @ 1.10618.3: 	[Up-to-date]
Updating tool-avrdude @ 1.60300.1: 	[Up-to-date]
Updating espressif32 @ 0.7.4: 	[Up-to-date]
Updating tool-esptoolpy @ 1.20000.0: 	[Up-to-date]
Updating toolchain-xtensa32 @ 1.50200.0: 	[Up-to-date]
Updating framework-arduinoespressif32 @ 1.1.4: 	[Up-to-date]
Updating tool-espotapy @ 1.0.0: 	[Up-to-date]
Updating espressif8266 @ 1.3.0: 	[Up-to-date]
Updating toolchain-xtensa @ 1.40802.0: 	[Up-to-date]
Updating tool-esptool @ 1.409.0: 	[Up-to-date]
Updating tool-mkspiffs @ 1.102.0: 	[Up-to-date]
Updating tool-espotapy @ 1.0.0: 	[Up-to-date]
Updating framework-arduinoespressif8266 @ 1.20300.1: 	[Up-to-date]
Updating sdk-esp8266 @ 1.10502.0: 	[Up-to-date]
Updating native @ 1.1.0: 	[Up-to-date]
Updating tool-pioplus @ 0.8.15: 	[Up-to-date]
Updating pysite-pioplus @ 0.3.0: 	[Up-to-date]
PlatformIO has been successfully upgraded to 3.2.1!


*********************************************************************************************************************************************************
If you like PlatformIO, please:
- follow us on Twitter to stay up-to-date on the latest project news > https://twitter.com/PlatformIO_Org
- star it on GitHub > https://github.com/platformio/platformio
- try PlatformIO IDE for IoT development > http://platformio.org/platformio-ide
- support us with PlatformIO Plus > https://pioplus.com
*********************************************************************************************************************************************************

0.00,0.00,0.00,301,148,28
0.00,0.00,0.00,305,147,28
0.00,0.00,0.00,310,146,28
0.00,0.00,0.00,314,145,28
0.00,0.00,0.00,318,144,28
0.00,0.00,0.00,323,143,28
0.00,0.00,0.00,329,142,28
0.00,0.00,0.00,334,141,28
0.00,0.00,0.00,340,140,28
0.00,0.00,0.00,347,139,28
0.00,0.00,0.00,352,138,28
0.00,0.00,0.00,357,137,28
0.00,0.00,0.00,364,136,28
0.00,0.00,0.00,372,135,28
0.00,0.00,0.00,377,134,28
0.00,0.00,0.00,386,133,28
0.00,0.00,0.00,392,132,28
0.00,0.00,0.00,402,131,28
0.00,0.00,0.00,408,130,28
0.00,0.00,0.00,417,129,28
0.00,0.00,0.00,426,128,28
0.00,0.00,0.00,437,127,28
0.00,0.00,0.00,449,126,28
0.00,0.00,0.00,459,125,28
0.00,0.00,0.00,473,124,28
0.00,0.00,0.00,488,123,28
0.00,0.00,0.00,498,122,28
0.00,0.00,0.00,512,121,28
0.00,0.00,0.00,528,120,28
0.00,0.00,0.00,546,119,28
0.00,0.00,0.00,562,118,28
0.00,0.00,0.00,581,117,28
0.00,0.00,0.00,605,116,28
0.00,0.00,0.00,629,115,28
0.00,0.00,0.00,652,114,28
0.00,0.00,0.00,677,113,28
0.00,0.00,0.00,704,112,28
0.00,0.00,0.00,733,111,28
0.00,0.00,0.00,778,110,28
0.00,0.00,0.00,820,109,28
0.00,0.00,0.00,864,108,28
0.00,0.00,0.00,875,107,28
0.00,0.00,0.00,919,106,28
0.00,0.00,0.00,984,105,28
0.00,0.00,0.00,1051,104,28
0.00,0.00,0.00,1128,103,28
0.00,0.00,0.00,1221,102,28
0.00,0.00,0.00,1323,101,28
0.00,0.00,0.00,256,100,28
0.00,0.00,0.00,254,99,28
0.00,0.00,0.00,245,98,28
0.00,0.00,0.00,239,97,28
0.00,0.00,0.00,238,96,28
0.00,0.00,0.00,237,95,28
0.00,0.00,0.00,235,94,28
0.00,0.00,0.00,237,93,28
0.00,0.00,0.00,236,92,28
0.00,0.00,0.00,235,91,28
0.00,0.00,0.00,230,90,28
0.00,0.00,0.00,171,89,28
0.00,0.00,0.00,132,88,28
0.00,0.00,0.00,128,87,28
0.00,0.00,0.00,134,86,28
0.00,0.00,0.00,133,85,28
0.00,0.00,0.00,135,84,28
0.00,0.00,0.00,136,83,28
0.00,0.00,0.00,138,82,28
0.00,0.00,0.00,137,81,28
0.00,0.00,0.00,136,80,28
0.00,0.00,0.00,136,79,28
0.00,0.00,0.00,140,78,28
0.00,0.00,0.00,133,77,28
0.00,0.00,0.00,137,76,28
0.00,0.00,0.00,138,75,28
0.00,0.00,0.00,141,74,28
0.00,0.00,0.00,137,73,28
0.00,0.00,0.00,138,72,28
0.00,0.00,0.00,134,71,28
0.00,0.00,0.00,140,70,28
0.00,0.00,0.00,141,69,28
0.00,0.00,0.00,138,68,28
0.00,0.00,0.00,139,67,28
0.00,0.00,0.00,144,66,28
0.00,0.00,0.00,143,65,28
0.00,0.00,0.00,164,64,28
0.00,0.00,0.00,159,63,28
0.00,0.00,0.00,179,62,28
0.00,0.00,0.00,240,61,28
0.00,0.00,0.00,233,60,28
0.00,0.00,0.00,207,59,28
0.00,0.00,0.00,174,58,28
0.00,0.00,0.00,167,57,28
0.00,0.00,0.00,165,56,28
0.00,0.00,0.00,186,55,28
0.00,0.00,0.00,186,54,28
0.00,0.00,0.00,183,53,28
0.00,0.00,0.00,176,52,28
0.00,0.00,0.00,176,51,28
0.00,0.00,0.00,169,50,28
0.00,0.00,0.00,166,49,28
0.00,0.00,0.00,160,48,28
0.00,0.00,0.00,163,47,28
0.00,0.00,0.00,154,46,28
0.00,0.00,0.00,151,45,28
0.00,0.00,0.00,147,44,28
0.00,0.00,0.00,147,43,28
0.00,0.00,0.00,142,42,28
0.00,0.00,0.00,138,41,28
0.00,0.00,0.00,135,40,28
0.00,0.00,0.00,138,39,28
0.00,0.00,0.00,130,38,28
0.00,0.00,0.00,128,37,28
0.00,0.00,0.00,125,36,28
0.00,0.00,0.00,127,35,28
0.00,0.00,0.00,123,34,28
0.00,0.00,0.00,120,33,28
0.00,0.00,0.00,118,32,28
0.00,0.00,0.00,121,31,28
0.00,0.00,0.00,116,30,28
0.00,0.00,0.00,113,29,28
0.00,0.00,0.00,113,28,28
0.00,0.00,0.00,115,27,28
0.00,0.00,0.00,110,26,28
0.00,0.00,0.00,108,25,28
0.00,0.00,0.00,107,24,28
0.00,0.00,0.00,110,23,28
0.00,0.00,0.00,105,22,28
0.00,0.00,0.00,102,21,28
0.00,0.00,0.00,103,20,28
0.00,0.00,0.00,103,20,29
0.00,0.00,0.00,100,21,29
0.00,0.00,0.00,100,22,29
0.00,0.00,0.00,110,23,29
0.00,0.00,0.00,99,24,29
0.00,0.00,0.00,99,25,29
0.00,0.00,0.00,97,26,29
0.00,0.00,0.00,110,27,29
0.00,0.00,0.00,96,28,29
0.00,0.00,0.00,97,29,29
0.00,0.00,0.00,97,30,29
0.00,0.00,0.00,106,31,29
0.00,0.00,0.00,96,32,29
0.00,0.00,0.00,98,33,29
0.00,0.00,0.00,98,34,29
0.00,0.00,0.00,104,35,29
0.00,0.00,0.00,99,36,29
0.00,0.00,0.00,98,37,29
0.00,0.00,0.00,101,38,29
0.00,0.00,0.00,106,39,29
0.00,0.00,0.00,100,40,29
0.00,0.00,0.00,104,41,29
0.00,0.00,0.00,105,42,29
0.00,0.00,0.00,108,43,29
0.00,0.00,0.00,106,44,29
0.00,0.00,0.00,107,45,29
0.00,0.00,0.00,110,46,29
0.00,0.00,0.00,112,47,29
0.00,0.00,0.00,113,48,29
0.00,0.00,0.00,114,49,29
0.00,0.00,0.00,119,50,29
0.00,0.00,0.00,120,51,29
0.00,0.00,0.00,122,52,29
0.00,0.00,0.00,124,53,29
0.00,0.00,0.00,131,54,29
0.00,0.00,0.00,127,55,29
0.00,0.00,0.00,130,56,29
0.00,0.00,0.00,134,57,29
0.00,0.00,0.00,142,58,29
0.00,0.00,0.00,141,59,29
0.00,0.00,0.00,144,60,29
0.00,0.00,0.00,147,61,29
0.00,0.00,0.00,154,62,29
0.00,0.00,0.00,154,63,29
0.00,0.00,0.00,159,64,29
0.00,0.00,0.00,164,65,29
0.00,0.00,0.00,171,66,29
0.00,0.00,0.00,170,67,29
0.00,0.00,0.00,175,68,29
0.00,0.00,0.00,178,69,29
0.00,0.00,0.00,182,70,29
0.00,0.00,0.00,171,71,29
0.00,0.00,0.00,167,72,29
0.00,0.00,0.00,169,73,29
0.00,0.00,0.00,167,74,29
0.00,0.00,0.00,174,75,29
0.00,0.00,0.00,235,76,29
0.00,0.00,0.00,234,77,29
0.00,0.00,0.00,148,78,29
0.00,0.00,0.00,207,79,29
0.00,0.00,0.00,145,80,29
0.00,0.00,0.00,143,81,29
0.00,0.00,0.00,143,82,29
0.00,0.00,0.00,143,83,29
0.00,0.00,0.00,139,84,29
0.00,0.00,0.00,137,85,29
0.00,0.00,0.00,142,86,29
0.00,0.00,0.00,141,87,29
0.00,0.00,0.00,142,88,29
0.00,0.00,0.00,139,89,29
0.00,0.00,0.00,139,90,29
0.00,0.00,0.00,132,91,29
0.00,0.00,0.00,139,92,29
0.00,0.00,0.00,133,93,29
0.00,0.00,0.00,134,94,29
0.00,0.00,0.00,141,95,29
0.00,0.00,0.00,144,96,29
0.00,0.00,0.00,139,97,29
0.00,0.00,0.00,139,98,29
0.00,0.00,0.00,138,99,29
0.00,0.00,0.00,142,100,29
0.00,0.00,0.00,137,101,29
0.00,0.00,0.00,137,102,29
0.00,0.00,0.00,137,103,29
0.00,0.00,0.00,143,104,29
0.00,0.00,0.00,136,105,29
0.00,0.00,0.00,134,106,29
0.00,0.00,0.00,133,107,29
0.00,0.00,0.00,134,108,29
0.00,0.00,0.00,148,109,29
0.00,0.00,0.00,211,110,29
0.00,0.00,0.00,244,111,29
0.00,0.00,0.00,251,112,29
0.00,0.00,0.00,1163,113,29
0.00,0.00,0.00,1215,114,29
0.00,0.00,0.00,115,115,29
0.00,0.00,0.00,131,116,29
0.00,0.00,0.00,138,117,29
0.00,0.00,0.00,140,118,29
0.00,0.00,0.00,143,119,29
0.00,0.00,0.00,826,120,29
0.00,0.00,0.00,801,121,29
0.00,0.00,0.00,781,122,29
0.00,0.00,0.00,772,123,29
0.00,0.00,0.00,765,124,29
0.00,0.00,0.00,743,125,29
0.00,0.00,0.00,713,126,29
0.00,0.00,0.00,695,127,29
0.00,0.00,0.00,676,128,29
0.00,0.00,0.00,652,129,29
0.00,0.00,0.00,632,130,29
0.00,0.00,0.00,613,131,29
0.00,0.00,0.00,588,132,29
0.00,0.00,0.00,568,133,29
0.00,0.00,0.00,546,134,29
0.00,0.00,0.00,535,135,29
0.00,0.00,0.00,521,136,29
0.00,0.00,0.00,496,137,29
0.00,0.00,0.00,482,138,29
0.00,0.00,0.00,476,139,29
0.00,0.00,0.00,456,140,29
0.00,0.00,0.00,445,141,29
0.00,0.00,0.00,436,142,29
0.00,0.00,0.00,432,143,29
0.00,0.00,0.00,418,144,29
0.00,0.00,0.00,410,145,29
0.00,0.00,0.00,402,146,29
0.00,0.00,0.00,399,147,29
0.00,0.00,0.00,388,148,29
0.00,0.00,0.00,381,149,29
0.00,0.00,0.00,372,150,29
0.00,0.00,0.00,370,151,29
0.00,0.00,0.00,359,152,29
0.00,0.00,0.00,355,153,29
0.00,0.00,0.00,348,154,29
0.00,0.00,0.00,347,155,29
0.00,0.00,0.00,339,156,29
0.00,0.00,0.00,333,157,29
0.00,0.00,0.00,329,158,29
0.00,0.00,0.00,328,159,29
0.00,0.00,0.00,321,160,29
0.00,0.00,0.00,316,161,29
0.00,0.00,0.00,312,162,29
0.00,0.00,0.00,309,163,29
0.00,0.00,0.00,305,164,29
0.00,0.00,0.00,299,165,29
0.00,0.00,0.00,297,166,29
0.00,0.00,0.00,294,167,29
0.00,0.00,0.00,291,168,29
0.00,0.00,0.00,289,169,29
0.00,0.00,0.00,289,170,29
0.00,0.00,0.00,285,171,29
0.00,0.00,0.00,282,172,29
0.00,0.00,0.00,278,173,29
0.00,0.00,0.00,278,174,29
0.00,0.00,0.00,272,175,29
0.00,0.00,0.00,269,176,29
0.00,0.00,0.00,268,177,29
0.00,0.00,0.00,270,178,29
0.00,0.00,0.00,264,179,29
263.00,0.00,263.00,263,180,29
262.00,0.00,262.00,262,180,30
0.00,0.00,0.00,266,179,30
0.00,0.00,0.00,259,178,30
0.00,0.00,0.00,259,177,30
0.00,0.00,0.00,258,176,30
0.00,0.00,0.00,264,175,30
0.00,0.00,0.00,256,174,30
0.00,0.00,0.00,256,173,30
0.00,0.00,0.00,256,172,30
0.00,0.00,0.00,262,171,30
0.00,0.00,0.00,256,170,30
0.00,0.00,0.00,257,169,30
0.00,0.00,0.00,257,168,30
0.00,0.00,0.00,263,167,30
0.00,0.00,0.00,258,166,30
0.00,0.00,0.00,259,165,30
0.00,0.00,0.00,260,164,30
0.00,0.00,0.00,266,163,30
0.00,0.00,0.00,262,162,30
0.00,0.00,0.00,265,161,30
0.00,0.00,0.00,266,160,30
0.00,0.00,0.00,272,159,30
0.00,0.00,0.00,270,158,30
0.00,0.00,0.00,272,157,30
0.00,0.00,0.00,275,156,30
0.00,0.00,0.00,282,155,30
0.00,0.00,0.00,281,154,30
0.00,0.00,0.00,284,153,30
0.00,0.00,0.00,287,152,30
0.00,0.00,0.00,292,151,30
0.00,0.00,0.00,292,150,30
0.00,0.00,0.00,296,149,30
0.00,0.00,0.00,300,148,30
0.00,0.00,0.00,306,147,30
0.00,0.00,0.00,308,146,30
0.00,0.00,0.00,313,145,30
0.00,0.00,0.00,317,144,30
0.00,0.00,0.00,322,143,30
0.00,0.00,0.00,327,142,30
0.00,0.00,0.00,332,141,30
0.00,0.00,0.00,339,140,30
0.00,0.00,0.00,343,139,30
0.00,0.00,0.00,350,138,30
0.00,0.00,0.00,357,137,30
0.00,0.00,0.00,363,136,30
0.00,0.00,0.00,368,135,30
0.00,0.00,0.00,376,134,30
0.00,0.00,0.00,383,133,30
0.00,0.00,0.00,391,132,30
0.00,0.00,0.00,398,131,30
0.00,0.00,0.00,407,130,30
0.00,0.00,0.00,416,129,30
0.00,0.00,0.00,427,128,30
0.00,0.00,0.00,435,127,30
0.00,0.00,0.00,447,126,30
0.00,0.00,0.00,459,125,30
0.00,0.00,0.00,476,124,30
0.00,0.00,0.00,485,123,30
0.00,0.00,0.00,498,122,30
0.00,0.00,0.00,522,121,30
0.00,0.00,0.00,535,120,30
0.00,0.00,0.00,547,119,30
0.00,0.00,0.00,567,118,30
0.00,0.00,0.00,590,117,30
0.00,0.00,0.00,612,116,30
0.00,0.00,0.00,633,115,30
0.00,0.00,0.00,659,114,30
0.00,0.00,0.00,686,113,30
0.00,0.00,0.00,713,112,30
0.00,0.00,0.00,742,111,30
0.00,0.00,0.00,782,110,30
0.00,0.00,0.00,820,109,30
0.00,0.00,0.00,852,108,30
0.00,0.00,0.00,142,107,30
0.00,0.00,0.00,139,106,30
0.00,0.00,0.00,131,105,30
0.00,0.00,0.00,1163,104,30
0.00,0.00,0.00,1249,103,30
0.00,0.00,0.00,1163,102,30
0.00,0.00,0.00,1145,101,30
0.00,0.00,0.00,241,100,30
0.00,0.00,0.00,240,99,30
0.00,0.00,0.00,240,98,30
0.00,0.00,0.00,239,97,30
0.00,0.00,0.00,237,96,30
0.00,0.00,0.00,198,95,30
0.00,0.00,0.00,154,94,30
0.00,0.00,0.00,129,93,30
0.00,0.00,0.00,130,92,30
0.00,0.00,0.00,130,91,30
0.00,0.00,0.00,132,90,30
0.00,0.00,0.00,133,89,30
0.00,0.00,0.00,135,88,30
0.00,0.00,0.00,135,87,30
0.00,0.00,0.00,136,86,30
0.00,0.00,0.00,137,85,30
0.00,0.00,0.00,137,84,30
0.00,0.00,0.00,137,83,30
0.00,0.00,0.00,139,82,30
0.00,0.00,0.00,137,81,30
0.00,0.00,0.00,139,80,30
0.00,0.00,0.00,138,79,30
0.00,0.00,0.00,140,78,30
0.00,0.00,0.00,133,77,30
0.00,0.00,0.00,133,76,30
0.00,0.00,0.00,132,75,30
0.00,0.00,0.00,143,74,30
0.00,0.00,0.00,139,73,30
0.00,0.00,0.00,139,72,30
0.00,0.00,0.00,140,71,30
0.00,0.00,0.00,144,70,30
0.00,0.00,0.00,135,69,30
0.00,0.00,0.00,140,68,30
0.00,0.00,0.00,140,67,30
0.00,0.00,0.00,147,66,30
0.00,0.00,0.00,143,65,30
0.00,0.00,0.00,173,64,30
0.00,0.00,0.00,152,63,30
0.00,0.00,0.00,159,62,30
0.00,0.00,0.00,160,61,30
0.00,0.00,0.00,165,60,30
0.00,0.00,0.00,166,59,30
0.00,0.00,0.00,168,58,30
0.00,0.00,0.00,165,57,30
0.00,0.00,0.00,169,56,30
0.00,0.00,0.00,175,55,30
0.00,0.00,0.00,172,54,30
0.00,0.00,0.00,175,53,30
0.00,0.00,0.00,175,52,30
0.00,0.00,0.00,174,51,30
0.00,0.00,0.00,167,50,30
0.00,0.00,0.00,163,49,30
0.00,0.00,0.00,159,48,30
0.00,0.00,0.00,159,47,30
0.00,0.00,0.00,153,46,30
0.00,0.00,0.00,150,45,30
0.00,0.00,0.00,144,44,30
0.00,0.00,0.00,147,43,30
0.00,0.00,0.00,141,42,30
0.00,0.00,0.00,138,41,30
0.00,0.00,0.00,134,40,30
0.00,0.00,0.00,135,39,30
0.00,0.00,0.00,129,38,30
0.00,0.00,0.00,129,37,30
0.00,0.00,0.00,125,36,30
0.00,0.00,0.00,127,35,30
0.00,0.00,0.00,121,34,30
0.00,0.00,0.00,119,33,30
0.00,0.00,0.00,118,32,30
0.00,0.00,0.00,119,31,30
0.00,0.00,0.00,115,30,30
0.00,0.00,0.00,113,29,30
0.00,0.00,0.00,113,28,30
0.00,0.00,0.00,114,27,30
0.00,0.00,0.00,110,26,30
0.00,0.00,0.00,108,25,30
0.00,0.00,0.00,107,24,30
0.00,0.00,0.00,110,23,30
0.00,0.00,0.00,104,22,30
0.00,0.00,0.00,104,21,30
0.00,0.00,0.00,105,20,30
0.00,0.00,0.00,105,20,31
0.00,0.00,0.00,100,21,31
0.00,0.00,0.00,99,22,31
0.00,0.00,0.00,106,23,31
0.00,0.00,0.00,97,24,31
0.00,0.00,0.00,98,25,31
0.00,0.00,0.00,96,26,31
0.00,0.00,0.00,97,27,31
0.00,0.00,0.00,95,28,31
0.00,0.00,0.00,95,29,31
0.00,0.00,0.00,93,30,31
0.00,0.00,0.00,102,31,31
0.00,0.00,0.00,95,32,31
0.00,0.00,0.00,95,33,31
0.00,0.00,0.00,97,34,31
0.00,0.00,0.00,101,35,31
0.00,0.00,0.00,95,36,31
0.00,0.00,0.00,96,37,31
0.00,0.00,0.00,98,38,31
0.00,0.00,0.00,102,39,31
0.00,0.00,0.00,99,40,31
0.00,0.00,0.00,101,41,31
0.00,0.00,0.00,104,42,31
0.00,0.00,0.00,105,43,31
0.00,0.00,0.00,105,44,31
0.00,0.00,0.00,105,45,31
0.00,0.00,0.00,111,46,31
0.00,0.00,0.00,109,47,31
0.00,0.00,0.00,112,48,31
0.00,0.00,0.00,112,49,31
0.00,0.00,0.00,120,50,31
0.00,0.00,0.00,117,51,31
0.00,0.00,0.00,120,52,31
0.00,0.00,0.00,121,53,31
0.00,0.00,0.00,128,54,31
0.00,0.00,0.00,127,55,31
0.00,0.00,0.00,130,56,31
0.00,0.00,0.00,134,57,31
0.00,0.00,0.00,142,58,31
0.00,0.00,0.00,139,59,31
0.00,0.00,0.00,141,60,31
0.00,0.00,0.00,145,61,31
0.00,0.00,0.00,155,62,31
0.00,0.00,0.00,153,63,31
0.00,0.00,0.00,157,64,31
0.00,0.00,0.00,160,65,31
0.00,0.00,0.00,169,66,31
0.00,0.00,0.00,169,67,31
