983.9158264664;855.1836514181;980.5442927356
856.1295946672;928.6866723869;978.5590164842
866.5096764262;1079.9847318575;979.2207752347
995.4253217561;1147.6183515632;980.2795892354
1129.0985662616;1088.6581420787;979.0884234846
1146.1827920624;938.5007604149;978.8237199844
1026.3820403706;848.6456397617;979.4854787348
891.2722724353;900.0480782681;980.2795892354
849.4775840488;1039.4996976492;979.2207752347
916.0726499979;1258.2965247524;963.7356204732
1172.0028903243;1210.18063778;963.7356204732
1257.9786504666;970.1909420925;965.3238414744
1104.2687693633;787.2832023741;968.3679317266
880.9341475038;803.2654363664;969.2943939773
772.103725078;993.9469569388;969.5590974775
875.1186920885;1183.580300297;970.3532079781
1071.8558479004;1168.7074932689;975.5149262319
1185.6724581355;1031.5178537371;974.8531674814
1132.848856428;854.1970809862;973.6620017305
949.6012797442;811.349125906;973.9267052307
822.5215282424;943.1997207922;975.1178709816
860.133670011;1115.4979800667;975.7796297321
1021.0274399968;1175.1765925875;976.4413884826
1156.9832931382;1076.0896808034;976.7060919828
1144.6171230551;911.5993578144;977.3678507333
1003.618796999;836.4915770637;978.1619612339
866.8336934051;910.2725292134;978.5590164842
855.2774877151;1062.3982974215;978.9560717345
974.958677364;1151.5819467414;979.4854787348
1112.5506749879;1101.6429556844;979.750182235
1146.3409872415;960.2097960087;979.750182235
1043.7983816638;861.0317402481;980.5442927356
909.2646596929;891.106046184;981.073699736
863.2788066805;1017.0255577163;981.6031067364
939.5989848185;1126.0335755712;981.3384032362
1069.2531841158;1112.174589497;982.397217237
1128.8361748641;1002.2810057322;982.7942724873
1070.4294227674;894.4694446425;983.0589759875
949.2522791782;883.7172818653;983.0589759875
880.6042768863;980.818277288;983.8530864881
920.6714941542;1088.6269911788;984.1177899883
1031.4513696939;1113.6826869366;984.2501417384
1111.7072584189;1034.6638414906;984.3824934885
1087.2482644607;926.6441671576;984.7795487388
985.6673095058;888.9148993244;985.044252239
897.885382959;951.6165912765;984.9119004889
907.4784233327;1057.687107081;985.4413074892
998.5655655394;1108.0315837616;985.5736592393
1088.4766458502;1058.4835974372;985.8383627395
1098.8297764933;956.3473257344;985.5736592393
1015.7481304989;899.1280084269;986.3677697399
921.4034669525;930.2736481595;985.9707144896
901.7238229352;1027.6578256495;986.3677697399
969.8848438982;1098.588100981;986.2354179898
1064.1228251341;1075.5850080326;986.7648249902
1096.2833353961;987.1436321685;987.0295284904
1042.0447424806;910.2388181216;986.7648249902
948.2417323752;917.7999476807;987.0295284904
903.8570936611;999.1489760622;987.1618802405
948.423475627;1078.7830650405;987.4265837407
1040.0447166269;1089.5864760603;986.8971767403
1037.6177641041;1084.1569926627;987.6912872409
948.9663864098;1077.953769619;987.5589354908
907.8217495926;999.1840698329;987.6912872409
950.8824603152;921.9938279011;987.6912872409
1037.8402682325;919.2149363095;988.0883424912
1089.4059542964;988.0619441565;987.9559907411
1059.6342273747;1070.2940574703;987.6912872409
973.9388072196;1085.316625849;988.0883424912
914.1276122734;1024.1670321209;988.0883424912
934.0085713092;941.4561762849;988.2206942413
1014.9836581445;904.0247070469;987.0295284904
1081.6025677468;963.9565074871;988.0883424912
1074.4196086591;1049.1918109285;988.0883424912
998.8024446246;1090.1915057092;987.9559907411
920.0950019691;1049.8206833881;987.4265837407
917.5917125634;960.9537403284;987.823638991
988.2040688853;908.57597909;987.6912872409
1072.8333338107;938.7638264968;987.2942319906
1092.7738247886;1028.7886141194;987.0295284904
1025.3725335346;1091.7104029068;987.2942319906
935.8761244413;1071.6401512029;987.1618802405
897.2413858448;983.4911402888;986.1030662397
960.3533431079;909.1541264573;986.7648249902
1055.5732164024;916.7297961632;986.6324732401
1100.0957973944;1001.7721659919;986.6324732401
1055.1942670397;1089.4023044111;985.9707144896
955.0205206095;1093.854790319;986.1030662397
895.7377950226;1012.983518834;985.9707144896
931.4726101177;917.7584125026;985.7060109894
1032.1784028551;897.9008703864;985.7060109894
1106.1689515282;971.1325971044;985.3089557391
1083.1256619192;1075.0696339369;985.044252239
980.9362834126;1115.3978691321;984.3824934885
894.4162803456;1045.5232861691;984.6471969887
903.0023198877;934.6429533777;984.3824934885
1002.6318523629;881.084783319;984.1177899883
1106.5599854091;934.8626847054;983.3236794877
1110.6018656201;1053.6086387478;983.5883829879
1015.0027240427;1124.9855463967;983.1913277376
901.405701811;1081.4166088995;982.9266242374
873.4993871515;959.5146946072;982.2648654869
965.7186369833;871.67910087;982.2648654869
1092.7939248416;898.1577600858;981.6031067364
1137.7885084058;1023.3895651417;981.3384032362
1055.9310383657;1131.318265031;980.9413479859
918.0466416831;1120.4745720699;980.5442927356
850.3811412469;996.0260456425;980.0148857352
918.912048731;866.016978215;979.0884234846
1068.9308182402;859.375506172;979.0884234846
1160.4981680384;981.4546700805;978.4266647341
1104.8338784094;1128.1027974791;977.8972577337
945.7841571154;1166.8557842379;976.5737402327
830.3027539914;1044.5315062669;976.5737402327
866.4619184944;877.2402572018;975.7796297321
1031.9988618689;816.4218082271;975.1178709816
1181.8148476276;923.510320766;973.6620017305
1147.0743159942;1101.002946672;976.1766849824
993.6138719817;1206.0712558735;972.4708359797
813.7937524671;1111.5710590879;971.0149667286
798.4038147498;900.0733001964;969.9561527278
973.9589571361;765.5354356294;968.5002834767
1192.4633323287;843.913312229;966.9120624756
1249.4506491939;1082.2754112246;964.9267862241
1067.525148584;1262.0378424531;963.8679722233
807.2242165256;1207.8477277699;962.147399472
740.4593054339;953.5759112081;964.794434474
877.155678254;704.346921193;957.2503847184
1148.52612908;785.7633164164;965.1914897243
1176.3235263842;1006.2454677025;976.4413884826
1090.012628026;1151.7455719922;976.4413884826
924.4975892011;1150.6424411488;977.5002024834
846.2433075656;1016.3885986686;979.3531269847
900.0297067826;875.6099574472;978.6913682343
1051.9149765496;844.909912397;978.1619612339
1156.6317285876;960.3756034095;978.4266647341
1118.6950142363;1111.0691529932;978.294312984
970.669720336;1159.8893299942;978.294312984
852.3615768143;1060.579189591;978.6913682343
871.6912316314;910.2026396414;979.0884234846
1005.6442913122;858.3704228139;981.073699736
1121.3720705127;928.7286312835;981.2060514861
1130.8553447992;1066.3112862303;980.4119409855
1015.3051893427;1149.8834171626;979.8825339851
877.494785702;1097.5662771527;979.0884234846
857.3421883225;951.5434593833;979.8825339851
963.4575890665;852.8144127856;979.750182235
1100.7062151357;893.3296377756;980.4119409855
1143.1976811187;1026.9239591641;980.5442927356
1054.7143068707;1135.0437709726;980.5442927356
887.902468285;1158.6732833803;974.0590569808
-128.8647527651;950.0070477086;849.1190048885
434.1318832348;26.5095406831;849.6484118889
1530.598525818;-35.663054928;844.6190453852
1145.0171299907;985.8399341776;980.5442927356
1092.7246565496;1117.4892900463;980.0148857352
950.9125735499;1142.4419605511;979.8825339851
852.6541285656;1035.8906541;979.750182235
890.9054690303;896.0881581645;979.8825339851
1028.6822388555;851.082996086;979.750182235
1131.6033838907;947.3564390753;981.073699736
1132.3510286457;1094.3825638961;978.294312984
960.832768905;1803.9031089338;892.5303789206
326.4326893409;1387.551490277;896.2362279233
336.3614130211;656.2833445994;900.2067804263
932.7772145091;278.5558212264;903.2508706785
1553.5764511226;567.0696859231;906.1626091807
1637.1978982291;1222.7468151563;909.8684581834
1150.3956919269;1629.5400983825;913.5743071862
561.821416884;1455.9751586975;915.5595834376
402.9006245901;882.2523786915;918.73602544
785.5685424829;456.9869800711;922.0448191924
1328.911431829;543.0646982336;924.8242059445
1548.3521293866;1029.149596867;926.6771304458
1263.4085614345;1462.5295386223;928.9271101975
757.2528030725;1463.6532573243;930.1182759484
475.7303915178;1046.510975068;929.7212206981
696.4202313047;608.260191453;933.8241249511
1161.3068997759;545.0334099185;935.5446977024
1458.4146722653;892.6281305872;937.1329187036
1333.0512809112;1322.8996810089;938.0593809542
911.3748364084;1439.1705706453;940.1770089558
593.648637072;1158.3896505604;941.765229957
655.9879482175;750.0542765853;943.2210992081
1024.2805792113;578.4462774847;943.6181544583
1358.3457576821;798.0186764085;945.0740237094
1356.5677595585;1188.6975401809;946.1328377102
1033.454773572;1397.0566246261;946.7945964607
690.2533347456;1237.8523419335;947.8534104615
639.9593015108;870.5521934446;948.9122244623
916.1699349345;634.8238463445;949.971038463
1260.6053614578;733.5710897791;950.2357419632
1356.2612239145;1073.5363518319;951.4269077141
1128.11885443;1333.0395739035;952.3533699648
792.4967780038;1282.9545091962;953.1474804654
647.8089195959;978.1502819857;952.8827769652
832.9250078843;700.4922646357;954.2062944662
1158.4835439844;703.7047135604;955.1327567169
1330.0126023133;973.6645210481;955.7945154673
1201.0673123369;1264.255732546;955.6621637172
889.6684188648;1302.6577449595;956.9856812182
690.5451141827;1069.5983785917;957.6474399687
777.0578480129;779.991771204;958.1768469691
1064.060384858;696.4392227008;958.5739022194
1284.4895044157;892.0010949733;959.36801272
1239.8080532275;1177.4994117764;960.1621232206
980.1424859365;1298.6838796563;960.0297714705
744.8791840219;1140.8377473337;961.0885854713
745.3906565179;862.3609287364;961.3532889715
978.476694779;714.3521203208;961.7503442217
1228.7353111811;827.5525551024;961.7503442217
1264.976765207;1097.9259757806;962.2797512221
1060.1260511227;1272.9758912455;962.6768064724
804.1836403126;1196.6789810724;962.9415099726
727.7313859882;941.2833659686;962.8091582225
904.3870838849;744.7384709277;963.6032687231
1161.9488527228;783.2142862859;963.8679722233
1267.9427890128;1019.0051799594;964.1326757235
1127.8274095851;1233.9948861677;964.3973792237
873.1159789537;1232.2513225058;964.6620827239
738.9776844556;1018.5064029115;965.0591379742
841.6168540354;787.9740330126;964.6620827239
1045.8063538521;1061.3205174737;1250.570493242
1075.7659002202;994.628220681;1248.6577413852
1036.2762314916;933.5991823874;1247.7013654568
964.0058800177;934.1108449643;1245.7886136
925.1084817999;994.6879451913;1245.7886136
955.2408405021;1059.9148816053;1244.8322376716
1026.2331573436;1070.0356827091;1244.8322376716
1073.6779774156;1015.8891719921;1246.7449895284
1052.5603018016;947.2081565621;1243.8758617432
983.9128071761;926.963176248;1244.8322376716
929.5756599429;973.9736719429;1245.7886136
940.0491667768;1045.1979537197;1245.7886136
1005.6411931986;1074.8674452877;1245.7886136
1066.3037237868;1035.8430795922;1246.7449895284
1067.0079890665;963.0086859149;1250.570493242
1005.0386943246;924.2112197701;1248.6577413852
938.4787306142;954.4636263013;1250.570493242
928.4423790701;1027.1649554265;1250.570493242
983.8338453691;1076.6060097295;1256.3087488124
1055.1033127375;1054.3781520369;1253.4396210272
1076.10012245;982.8845968317;1255.352372884
1026.9150685107;926.16752287;1257.2651247408
951.8836917614;936.7624198422;1260.134252526
920.2076328188;1006.3675453352;1262.0470043828
961.6949529086;1071.6137752519;1265.8725080965
1040.2762023991;1072.2013152111;1270.6543877385
1083.3913715092;1005.1735493989;1273.5235155237
1049.7554660936;932.1526993514;1275.4362673805
969.4767858558;920.6561885213;1278.3053951657
915.3121844064;982.5194756394;1283.0872748077
939.125067312;1062.2352582661;1285.0000266646
1019.7397512206;1085.9892738865;1288.8255303782
1084.1225533015;1030.2451363205;1292.6510340918
1072.2922497415;944.4872767539;1298.3892896622
992.3227955227;908.883409724;1299.3456655906
917.6307570079;956.4097618966;1305.083921161
916.5253238181;1047.0504400293;1313.6913045167
994.4900200845;1095.6629792133;1313.6913045167
1078.702282427;1057.1820051468;1318.4731841587
1092.2731764215;964.0333034343;1324.2114397291
1019.9950015639;900.9173479516;1330.906071228
926.5891879451;928.8267928882;1334.7315749416
898.4546958966;1023.7843808048;1341.4262064404
964.5629683209;1099.9502531388;1347.1644620108
1066.748019141;1086.1317483426;1356.7282212949
1109.9964553228;990.241581224;1361.5101009369
1052.3039314963;900.0981740838;1369.1611083641
943.4725900508;900.7412792473;1373.9429880062
882.7257805012;993.7658740833;1384.4631232186
930.1959422362;1096.9742462931;1391.1577547175
1044.7441215745;1113.3072584664;1398.8087621447
1121.8130744173;1024.0214616655;1406.4597695719
1088.2558873567;908.15960936;1416.9799047844
969.7250243756;873.2722268244;1426.5436640684
873.1437751372;955.6545617155;1439.9329270661
891.3824258175;1084.945521815;1451.4094382069
1013.0910049369;1140.494465337;1461.9295734194
1132.5586012614;1068.6557411882;1488.7080994147
1134.2046418777;922.78246266;1506.8792420544
1007.6200594478;843.5991182158;1512.6174976248
869.1803776471;906.7095171687;1526.0067606225
845.391771817;1061.8458844992;1545.1342791906
967.4012942702;1169.2511387699;1564.2617977587
1129.6721150728;1123.5118588637;1586.258444112
1179.670583997;956.235660223;1605.3859626801
1062.8199143247;817.7090875369;1631.208112747
875.11965052;841.7669674161;1659.8993905991
791.8186972145;1020.3276740522;1684.7651647376
900.2285030272;1194.7416894729;1716.325570375
1115.5415939014;1198.7718268353;1752.6678556544
1241.0703717495;1010.6760527018;1789.9665168621
1146.3141849397;792.8932798582;1830.1343058551
901.3788670228;756.5870709774;1859.7819596357
960.3790882243;992.550495215;1131.9798781198
972.3241878793;1029.314863038;1131.9798781198
1009.9958755229;1040.2614050625;1135.8053818334
1038.1731311911;1012.9662572296;1131.9798781198
1029.9361200428;976.1581104796;1125.285246621
995.63746241;957.2777554826;1140.5872614755
696.674124588;846.2888239195;2113.2215806629
965.7393140986;1020.1183515042;1130.067126263
998.3480821124;1041.450807379;1135.8053818334
1034.9445002304;1024.4560361668;1139.6308855471
1038.1082813935;984.3633604741;1134.849005905
1007.5903460582;958.622442078;1137.7181336903
969.9230031668;971.8553758611;1134.849005905
960.0664446662;1010.1023148253;1134.849005905
987.0173460192;1038.7842021132;1133.8926299766
1025.6212228651;1031.8797204636;1133.8926299766
1041.5405455435;995.5722816444;1136.7617577619
1018.4568566342;963.1748720354;1134.849005905
977.7926653913;962.5623119053;1142.5000133323
954.7468633102;998.3971112113;1148.2382689027
973.7015029394;1037.9334116388;1151.1073966879
1017.7107266461;1042.6249319984;1151.1073966879
1045.1492153316;1008.0758479318;1150.1510207595
1032.1831231337;965.3006778376;1154.9329004015
988.1172424942;953.887815066;1155.8892763299
955.8874038969;985.4505009456;1152.0637726163
963.6959811923;1029.4423565253;1153.0201485447
1005.1597436663;1046.4565515794;1153.0201485447
1041.3561658388;1020.4993222648;1151.1073966879
1039.3438190848;976.425970546;1150.1510207595
1001.465939437;952.6962221938;1154.9329004015
958.0974638855;971.2235301454;1166.4094115424
953.1453986878;1019.711775313;1166.4094115424
991.1207419564;1050.9405035282;1169.2785393276
1057.4238138083;1052.788931323;1255.352372884
1090.1402876391;976.3456221105;1305.083921161
1024.1943784897;925.5388871174;1256.3087488124
947.4551386192;935.7922854886;1271.6107636669
918.4515851187;1009.4228007514;1268.7416358817
965.5397939851;1070.3016321548;1256.3087488124
1038.7227270423;1063.9822304015;1244.8322376716
1072.1328467841;1001.9158857593;1236.2248543159
1038.28530135;943.7191423094;1222.8355913183
974.4716948984;940.0631056909;1213.2718320342
937.7879709783;989.439523497;1206.5772005354
960.2549688249;1043.620560368;1193.1879375377
1013.421467793;1050.238808008;1170.234915256
1053.6997011496;1017.1860732655;1184.5805541821
1042.5746045201;964.8429981355;1180.7550504685
993.6980971542;947.4997494929;1173.1040430412
953.2062879327;977.3191239423;1170.234915256
956.8782438866;1026.3591949008;1165.453035614
998.9011056834;1049.651438513;1162.5839078288
1039.490594623;1026.6087666316;1155.8892763299
1042.3860342007;981.7249139279;1151.1073966879
1007.2852376781;955.9004719614;1146.3255170459
967.044569471;970.2384071425;1145.3691411175
958.5601081733;1011.2675319488;1140.5872614755
987.442491087;1039.843827424;1136.7617577619
1026.181540665;1031.4211802189;1133.8926299766
1039.7162591496;995.0542308328;1131.0235021914
1016.9182972973;964.698051936;1128.1543744062
979.895830858;967.4357655974;1125.285246621
962.0279056959;999.3277154894;1124.3288706926
979.5665625341;1030.6172039883;1120.503366979
1014.4895529455;1033.2011876352;1118.5906151222
1034.9012545626;1005.6071203378;1115.721487337
1023.9651343721;973.2257940579;1117.6342391938
990.7302869146;966.4941177145;1113.8087354801
967.6343671115;989.9566314305;1110.9396076949
974.5087849771;1021.4322808565;1109.0268558381
1004.3364465425;1033.6095027616;1110.9396076949
1029.3043956326;1013.8848540236;1106.1577280529
1027.2690340123;982.9977855791;1105.2013521245
1000.4227731898;968.1596764981;1104.2449761961
973.9231349931;982.7630346875;1102.3322243393
971.673435273;1012.5117180972;1101.3758484109
995.358528014;1029.7301653104;1098.5067206257
1023.1648833723;1020.5505605112;1101.3758484109
1028.4026676376;992.0066484782;1096.5939687689
1008.6198534404;971.781153033;1096.5939687689
980.9119857426;977.4999353514;1096.5939687689
970.4639815155;1003.943838426;1097.5503446973
987.7320041606;1026.1909038053;1094.6812169121
1015.09913677;1023.9797406178;1092.7684650552
1028.3363543665;1000.2508236623;1092.7684650552
1015.5212584383;976.2913005885;1092.7684650552
988.793638904;974.9295666292;1089.89933727
989.0320721189;975.4629801052;1087.9865854132
1015.8412843855;975.8024614253;1094.6812169121
1026.8757175435;1000.2378946076;1087.9865854132
1014.1651695471;1022.496457693;1087.0302094848
988.8472765096;1023.8099125503;1086.0738335564
973.0701007936;1003.5958526825;1088.9429613416
983.1798686247;980.1732103591;1085.117457628
1007.6810575212;974.8544928017;1086.0738335564
1025.0280932648;992.9563536095;1085.117457628
1020.3239071097;1018.0302087504;1088.9429613416
995.9894077014;1025.6891719672;1085.117457628
976.4836066417;1010.3870867222;1084.1610816996
977.0913522369;984.8572454264;1089.89933727
1000.3529574337;973.4177115718;1087.0302094848
1022.3110278282;986.089097292;1086.0738335564
1024.2883279117;1011.5081672988;1087.9865854132
1003.6635496652;1028.3942350917;1093.7248409837
979.2045351129;1017.4842291198;1088.9429613416
973.7726767972;991.8614082282;1089.89933727
992.5219121328;972.9700445428;1091.8120891268
1019.6786875739;978.0146764215;1096.5939687689
1028.2671317945;1004.5413040753;1093.7248409837
1011.6851233432;1026.7751513187;1095.6375928405
983.2964757223;1025.028349292;1098.5067206257
970.2065106229;999.4725152301;1097.5503446973
984.1929051785;974.3960599735;1098.5067206257
1013.1306187979;972.6014731443;1099.4630965541
1031.8889672004;996.0289444643;1105.2013521245
1020.0101775083;1024.0147591673;1102.3322243393
990.5160072545;1030.0918416908;1103.2886002677
968.9905571364;1008.4314864923;1105.2013521245
975.0666150603;977.4830054039;1109.9832317665
1005.4282163091;967.1415281281;1109.0268558381
1030.8505945132;986.698513302;1109.9832317665
1028.3460096373;1019.0995441466;1111.8959836233
999.2243098941;1035.0480742445;1114.7651114085
969.8396965912;1018.4361999017;1115.721487337
967.6650191895;984.3272598028;1117.6342391938
995.2996857227;960.8423545942;1129.1107503346
1028.8335945956;976.1899669912;1122.4161188358
1037.0054935383;1011.8432525612;1127.1979984778
1010.1792031015;1038.1024667476;1129.1107503346
971.4701508891;1031.3117883829;1138.6745096187
959.3893699442;993.1063556161;1134.849005905
983.4008778487;961.0275799336;1138.6745096187
1024.3185605141;964.2507856729;1141.5436374039
1045.2655516257;1001.2022764886;1148.2382689027
1023.2941404864;1038.4893104759;1147.2818929743
979.8124912525;1041.1841651056;1150.1510207595
952.4059073291;1005.4994281965;1156.8456522583
968.9171242536;962.0179716975;1160.671155972
1015.6180129803;951.9336845944;1165.453035614
1050.2977153598;986.801005441;1170.234915256
1039.5729653211;1036.3788890016;1175.9731708264
990.5689236599;1054.1062975328;1179.7986745401
948.0290916479;1021.8642105484;1184.5805541821
951.1137078664;966.4274518363;1194.1443134661
1001.9364878983;937.5122935153;1204.6644486786
1054.3796735122;967.4167873152;1207.5335764638
1059.9402656778;1029.7110430294;1219.0100876046
1007.7396154995;1069.6848273691;1229.5302228171
942.1404700252;1046.9237557122;1243.8758617432
927.3113196288;976.0253537594;1250.570493242
979.7337019227;921.3546784561;1265.8725080965
1058.605069904;936.812962729;1282.1308988793
1089.7232814233;1016.04881882;1298.3892896622
1036.3181989451;1087.4080884018;1309.8658008031
945.2392054877;1078.9879267668;1314.6476804451
902.194833606;996.5356919727;1320.3859360155
952.3063954712;919.5969114744;1306.0402970895
1040.3171052718;919.5592949426;1294.5637859486
1089.1814509221;990.4943389149;1293.6074100202
1056.9157165074;1070.8185218871;1297.4329137338
965.8741666791;1101.9470455547;1351.9463416529
888.979051838;1028.0858681667;1374.8993639346
918.9414269744;924.1492399094;1363.4228527937
1016.6038820023;909.4865920455;1301.2584174474
1095.4058392333;960.852952109;1337.6007027268
1087.600596468;1061.307597514;1350.0335897961
996.3006345897;1092.8264559613;1304.1275452326
922.6615399137;1045.4142199395;1293.6074100202
918.435567866;958.6670119302;1299.3456655906
989.9988083822;902.058527875;1322.2986878723
1095.2928401361;924.1063516793;1398.8087621447
1115.3492442513;1039.1806468461;1398.8087621447
1029.3540851622;1118.2324359934;1398.8087621447
916.5714649114;1088.3694422014;1397.8523862163
880.5630485603;977.5435218076;1397.8523862163
953.9256108449;886.2809452842;1401.6778899299
1070.4600568028;900.2642753234;1399.7651380731
1000.2918527503;1000.0129250033;1000.9563759284
1182.7818099202;1314.4484427063;2190.6880308636
837.887968203;1316.4227451115;2163.9095048683
653.4188367034;1033.841602612;2140.0001066582
788.427349939;731.92113755;2118.0034603049
1102.5106783753;702.5343746624;2030.0168748917
1285.8266636414;930.3780566266;1963.0705599033
1202.4408060762;1192.8235708525;1915.2517634831
